9 2 0 | Il.12.328:1/8-Il.12.329:1/9 Il.13.327:1/8-Il.13.328:1/7 | ἤ τις εὖχος ὀρέγω ἤ τις ἐγώ ὡς φημί
9 2 0 | Il.12.436:0/9-Il.12.436:8/9 Il.15.413:0/9-Il.15.413:8/9 | ὡς μέν ὁ ἐπί ἴσος μάχη τείνω πόλεμος τε
9 3 0 | Il.13.167:0/9-Il.13.167:8/9 Il.13.208:0/9-Il.13.208:8/9 Il.8.220:0/9-Il.8.220:8/9 | βαίνω δέ εἶμι παρά τε κλισία καί ναῦς Ἀχαιός
9 2 0 | Il.13.389:0/9-Il.13.389:8/9 Il.16.482:0/9-Il.16.482:8/9 | ἐρείπω δέ ὡς ὅτε τις δρῦς ἐρείπω ἤ ἀχερωίς
9 2 0 | Il.13.458:0/7-Il.13.459:1/8 Il.14.23:0/7-Il.14.24:1/7 | ὧδε δέ ἕ φρονέω δοάσσατο κερδίων εἰμί βαίνω ἐπί
9 8 3 | Il.13.604:0/9-Il.13.604:8/9 Il.16.462:0/9-Il.16.462:8/9 Il.20.176:0/9-Il.20.176:8/9 Il.21.148:0/9-Il.21.148:8/9 Il.22.248:0/9-Il.22.248:8/9 Il.5.14:0/9-Il.5.14:8/9 Il.5.630:0/9-Il.5.630:8/9 Il.5.850:0/9-Il.5.850:8/9 | ὁ δέ ὅτε δή σχεδόν εἰμί ἐπί ἀλλήλων εἶμι
9 2 0 | Il.13.758:2/8-Il.13.759:2/7 Il.13.770:2/8-Il.13.771:2/7 | Δηίφοβος τε βία τε Ἕλενος ἄναξ Ἀσιάδης τε Ἄδαμας
9 2 0 | Il.13.767:0/5-Il.13.768:3/6 Il.17.683:0/5-Il.17.684:3/6 | θαρσύνω ἑταῖρος καί ἐποτρύνω μάχομαι ἀγχοῦ δέ ἵστημι πρόσφημι
9 2 0 | Il.14.95:0/8-Il.14.96:0/6 Il.17.173:0/8-Il.17.174:0/8 | νῦν δέ σύ ὄνομαι πάγχυ φρήν οἷος εἶπον ὅς
9 2 0 | Il.14.166:7/10-Il.14.167:5/6 Il.14.338:5/8-Il.14.339:5/6 | φίλος υἱός τεύχω Ἥφαιστος πυκνός δέ θύρα σταθμός ἐπαραρίσκω
9 2 0 | Il.14.299:0/9-Il.14.299:8/9 Il.5.192:0/9-Il.5.192:8/9 | ἵππος δέ οὐ πάρειμι καί ἅρμα ὁ ἄν ἐπιβαίνω
9 2 0 | Il.14.314:4/7-Il.14.315:5/11 Il.3.441:3/6-Il.3.442:5/10 | φιλότης τέρπω εὐνάω οὐ γάρ πω ποτέ ἐγώ ὧδε
9 2 0 | Il.14.328:0/9-Il.14.328:8/9 Il.3.446:0/9-Il.3.446:8/9 | ὡς σύ νῦν ἔραμαι καί ἐγώ γλυκύς ἵμερος αἱρέω
9 2 0 | Il.15.1:3/8-Il.15.2:3/7 Il.8.343:3/8-Il.8.344:3/7 | τε σκόλοψ καί τάφρος βαίνω φεύγω πολύς δέ δαμάζω
9 2 0 | Il.15.208:0/8-Il.15.209:0/7 Il.16.52:0/8-Il.16.53:0/7 | ἀλλά ὅδε αἰνός ἄχος καρδία καί θυμός ἱκάνω ὁπότε
9 2 0 | Il.15.481:1/6-Il.15.482:3/7 Il.3.337:1/6-Il.3.338:3/8 | δεινός δέ λόφος καθύπερθε νεύω αἱρέω δέ ἄλκιμος ἔγχος
9 2 0 | Il.15.561:0/9-Il.15.561:8/9 Il.15.661:0/9-Il.15.661:8/9 | ὦ φίλος ἀνήρ εἰμί καί αἰδώς τίθημι ἐν θυμός
9 2 0 | Il.16.97:0/9-Il.16.97:8/9 Il.4.288:0/9-Il.4.288:8/9 | αἴ γάρ Ζεύς τε πάτηρ καί Ἀθήνη καί Ἀπόλλων
9 2 0 | Il.16.271:4/7-Il.16.272:5/6 Il.17.164:5/8-Il.17.165:5/6 | ὅς μέγας ἄριστος Ἀργεῖος παρά ναῦς καί ἀγχέμαχος θεράπων
9 2 0 | Il.16.332:5/6-Il.16.333:7/9 Il.20.475:5/6-Il.20.476:7/9 | κωπήεις πᾶς δέ ὑποθερμαίνω ξίφος αἷμα ὁ δέ κατά
9 2 0 | Il.16.380:5/7-Il.16.381:6/7 Il.16.866:6/8-Il.16.867:6/7 | ὠκύς ἵππος ἄμβροτος ὅς Πηλεύς θεός δίδωμι ἀγλαός δῶρον
9 2 0 | Il.16.426:0/9-Il.16.426:8/9 Il.4.419:0/9-Il.4.419:8/9 | ἠμί ἄρα καί ἐκ ὄχος σύν τεῦχος ἅλλομαι χαμᾶζε
9 2 0 | Il.16.480:1/8-Il.16.481:1/10 Il.5.18:1/8-Il.5.19:1/8 | ὁ δέ οὐ ἅλιος βέλος ἐκφεύγω χείρ ἀλλά βάλλω
9 2 0 | Il.17.183:2/6-Il.17.184:4/6 Il.8.172:2/6-Il.8.173:4/6 | Τρώς κέλομαι μακρός αὔω Τρώς καί Λύκιοι καί Δάρδανος
9 2 0 | Il.17.258:4/7-Il.17.260:1/9 Il.7.165:4/7-Il.7.167:1/7 | καί ὀπάων Ἰδομενεύς Μηριόνης ἀτάλαντος Ἐνυάλιος ἀνδρειφόντης ὁ δέ
9 3 2 | Il.17.347:0/9-Il.17.347:8/9 Il.4.496:0/9-Il.4.496:8/9 Il.5.611:0/9-Il.5.611:8/9 | ἵστημι δέ μάλα ἐγγύς εἶμι καί ἀκοντίζω δόρυ φαεινός
9 2 0 | Il.18.511:3/6-Il.18.512:5/6 Il.22.120:4/7-Il.22.121:5/6 | ἄνδιχα πᾶς δατέομαι κτῆσις ὅσος πτολίεθρον ἐπήρατος ἐντός ἔργω
9 2 0 | Il.19.161:0/9-Il.19.161:8/9 Il.9.706:0/9-Il.9.706:8/9 | σῖτος καί οἶνος ὁ γάρ μένος εἰμί καί ἀλκή
9 2 0 | Il.2.111:0/7-Il.2.112:1/8 Il.9.18:0/7-Il.9.19:1/8 | Ζεύς ἐγώ μέγας Κρονίδης ἄτη ἐνδέω βαρύς σχέτλιος ὅς
9 2 0 | Il.2.371:0/9-Il.2.371:8/9 Il.7.132:0/9-Il.7.132:8/9 | εἰ γάρ Ζεύς τε πάτηρ καί Ἀθήνη καί Ἀπόλλων
9 3 0 | Il.2.545:0/7-Il.2.546:1/7 Il.2.710:0/7-Il.2.711:1/7 Il.2.737:0/7-Il.2.738:1/7 | ὁ δέ ἅμα τεσσαράκοντα μέλας ναῦς ἕπομαι ὅς δέ
9 2 0 | Il.20.279:1/8-Il.20.280:1/7 Il.21.69:1/8-Il.21.70:1/5 | ἐγχείη δέ ἄρα ὑπέρ νῶτον ἐν γαῖα ἵστημι ἵημι
9 2 0 | Il.20.414:2/5-Il.20.415:5/6 Il.4.132:4/7-Il.4.133:5/6 | ὅθι ζωστήρ ὀχεύς χρύσεος συνόχωκα καί διπλόος ἄντομαι θώραξ
9 2 0 | Il.22.167:0/9-Il.22.167:8/9 Il.24.103:0/9-Il.24.103:8/9 | ὁ δέ μῦθος ἄρχω πατήρ ἀνήρ τε θεός τε
9 2 0 | Il.22.172:7/8-Il.22.174:1/6 Il.22.229:7/8-Il.22.231:1/7 | Ἀχιλλεύς ἄστυ περί Πρίαμος πούς ταχύς διώκω ἀλλά ἄγε
9 2 0 | Il.23.270:5/6-Il.23.271:7/8 Il.23.751:4/5-Il.23.752:7/8 | τίθημι ἵστημι δέ ὀρθός καί μῦθος ἐν Ἀργεῖος εἶπον
9 2 0 | Il.23.417:0/7-Il.23.418:1/7 Il.23.446:0/7-Il.23.447:1/7 | ὡς φημί ὁ δέ ἄναξ ὑποδείδω ὁμοκλή μᾶλλον ἐπιτρέχω
9 2 0 | Il.24.70:0/9-Il.24.70:8/9 Il.4.49:0/9-Il.4.49:8/9 | λοιβή τε κνῖσα τε ὁ γάρ λαγχάνω γέρας ἐγώ
9 2 0 | Il.24.152:4/11-Il.24.153:1/6 Il.24.181:4/11-Il.24.182:1/7 | θάνατος μέλω φρήν μή δέ τις τάρβος τοῖος γάρ
9 2 0 | Il.24.389:0/6-Il.24.390:2/7 Il.24.432:0/6-Il.24.433:2/8 | ὁ δέ αὖτε προσεῖπον διάκτορος Ἀργειφόντης πειράω ἐγώ γεραιός
9 2 0 | Il.3.77:2/8-Il.3.78:2/7 Il.7.55:2/8-Il.7.56:2/7 | εἰς μέσος εἶμι Τρώς ἀνείργω φάλαγξ μέσος δόρυ αἱρέω
9 2 0 | Il.3.85:1/6-Il.3.86:3/6 Il.7.66:2/7-Il.7.67:3/6 | Ἕκτωρ δέ μετά ἀμφότερος εἶπον κλύω ἐγώ Τρώς καί
9 2 0 | Il.5.41:5/6-Il.5.42:7/8 Il.5.539:6/7-Il.5.540:7/8 | ἐλαύνω δουπέω δέ πίπτω ἀραβέω δέ τεῦχος ἐπί αὐτός
9 2 0 | Il.5.274:0/7-Il.5.275:1/8 Il.8.212:0/7-Il.8.213:1/9 | ὡς ὅς μέν τοιοῦτος πρός ἀλλήλων ἀγορεύω ὁ δέ
9 2 0 | Il.5.294:0/9-Il.5.294:8/9 Il.8.260:0/9-Il.8.260:8/9 | ἐρείπω δέ ἐκ ὄχος ἀραβέω δέ τεῦχος ἐπί αὐτός
9 2 0 | Il.5.362:0/9-Il.5.362:8/9 Il.5.457:0/9-Il.5.457:8/9 | Τυδείδης ὅς νῦν γε καί ἄν Ζεύς πατήρ μάχομαι
9 2 0 | Il.5.689:0/9-Il.5.689:8/9 Il.6.342:0/9-Il.6.342:8/9 | ὡς φημί ὁ δέ οὐ τις πρόσφημι κορυθαίολος Ἕκτωρ
9 2 0 | Il.6.263:0/7-Il.6.264:1/7 Il.6.359:0/7-Il.6.360:1/10 | ὁ δέ ἀμείβω ἔπειτα μέγας κορυθαίολος Ἕκτωρ μή ἐγώ
9 2 0 | Il.6.379:3/7-Il.6.380:4/5 Il.6.384:8/12-Il.6.385:4/5 | ἐξοίχομαι ἔνθα πέρ ἄλλος Τρωιός εὐπλόκαμος δεινός θεός ἱλάσκομαι
9 2 0 | Il.7.313:0/8-Il.7.314:0/7 Il.9.669:0/8-Il.9.670:0/7 | ὁ δέ ὅτε δή κλισία ἐν Ἀτρείδης γίγνομαι ὁ
9 2 0 | Il.8.32:0/10-Il.8.32:8/10 Il.8.463:0/10-Il.8.463:8/10 | εὖ νῦν καί ἐγώ οἶδα ὅς σύ σθένος οὐ
9 2 0 | Il.9.129:0/7-Il.9.130:1/6 Il.9.271:0/7-Il.9.272:1/7 | Λεσβίς ὅς ὅτε Λέσβος ἐυκτίμενος αἱρέω αὐτός ἐξαιρέω ὅς
9 2 0 | Il.9.144:3/8-Il.9.145:3/5 Il.9.286:3/8-Il.9.287:3/4 | εἰμί θυγάτηρ ἐν μέγαρον εὔπηκτος Χρυσόθεμις καί Λαοδίκη καί
9 2 0 | Il.9.146:1/7-Il.9.147:2/8 Il.9.288:0/6-Il.9.289:2/8 | ὅς ἄν ἐθέλω φίλος ἀνάεδνος ἄγω πρός οἶκος Πηλεύς
8 3 0 | Il.1.43:0/8-Il.1.43:7/8 Il.1.457:0/8-Il.1.457:7/8 Il.16.527:0/8-Il.16.527:7/8 | ὡς φημί εὔχομαι ὁ δέ κλύω Φοῖβος Ἀπόλλων
8 2 0 | Il.1.58:0/7-Il.1.59:0/5 Il.19.55:0/7-Il.19.56:0/7 | ὁ δέ ἀνίστημι μετάφημι πούς ὠκύς Ἀχιλλεύς Ἀτρείδης
8 3 0 | Il.1.73:0/7-Il.1.74:0/7 Il.1.253:0/7-Il.1.254:0/8 Il.2.78:0/7-Il.2.79:0/6 | ὁ σφεῖς εὖ φρονέω ἀγοράομαι καί μετεῖπον ὦ
8 2 0 | Il.1.131:0/8-Il.1.131:7/8 Il.19.155:0/8-Il.19.155:7/8 | μή δέ οὕτως ἀγαθός πέρ εἰμί θεοείκελος Ἀχιλλεύς
8 2 0 | Il.1.204:0/9-Il.1.204:7/9 Il.2.257:0/9-Il.2.257:7/9 | ἀλλά ἐκ σύ ἐρῶ ὁ δέ καί τελέω
8 3 0 | Il.1.212:0/8-Il.1.212:7/8 Il.23.672:0/8-Il.23.672:7/8 Il.8.401:0/8-Il.8.401:7/8 | ὧδε γάρ ἐξερέω ὁ δέ καί τελέω εἰμί
8 2 0 | Il.1.214:8/9-Il.1.215:6/7 Il.11.606:8/9-Il.11.607:6/7 | ἐγώ ὁ δέ ἀπαμείβομαι πρόσφημι πούς ὠκύς Ἀχιλλεύς
8 2 0 | Il.1.241:1/8-Il.1.242:0/7 Il.1.588:1/8-Il.1.589:0/5 | τότε δέ οὐ τις δύναμαι ἀχεύω πέρ χραισμέω
8 2 0 | Il.1.355:6/7-Il.1.356:6/7 Il.1.506:7/8-Il.1.507:6/7 | Ἀγαμέμνων ἀτιμάω αἱρέω γάρ ἔχω γέρας αὐτός ἀπαυράω
8 2 0 | Il.1.362:4/9-Il.1.363:2/7 Il.18.73:4/9-Il.18.74:2/8 | δέ σύ φρήν ἱκνέομαι πένθος ἐξαυδάω μή κεύθω
8 2 0 | Il.1.364:0/8-Il.1.364:7/8 Il.18.78:0/8-Il.18.78:7/8 | ὁ δέ βαρύς στενάχω πρόσφημι πούς ὠκύς Ἀχιλλεύς
8 2 0 | Il.1.413:0/8-Il.1.413:7/8 Il.18.428:0/8-Il.18.428:7/8 | ὁ δέ ἀμείβω ἔπειτα Θέτις κατά δάκρυον χέω
8 2 0 | Il.1.428:0/8-Il.1.428:7/8 Il.2.35:0/8-Il.2.35:7/8 | ὡς ἄρα φωνέω ἀποβαίνω ὁ δέ λείπω αὐτοῦ
8 3 2 | Il.1.468:0/8-Il.1.468:7/8 Il.1.602:0/8-Il.1.602:7/8 Il.7.320:0/8-Il.7.320:7/8 | δαίνυμι οὐ δέ τις θυμός δέω δαίς ἴσος
8 2 0 | Il.1.507:0/7-Il.1.508:0/8 Il.2.240:0/7-Il.2.241:0/8 | ἀτιμάω αἱρέω γάρ ἔχω γέρας αὐτός ἀπαυράω ἀλλά
8 2 0 | Il.1.549:0/8-Il.1.549:7/8 Il.8.10:0/8-Il.8.10:7/8 | ὅς δέ ἄν ἐγώ ἀπάνευθε θεός ἐθέλω νοέω
8 3 0 | Il.10.17:0/8-Il.10.17:7/8 Il.14.161:0/8-Il.14.161:7/8 Il.2.5:0/8-Il.2.5:7/8 | ὅδε δέ ἕ κατά θυμός ἄριστος φαίνω βουλή
8 2 0 | Il.10.86:0/7-Il.10.87:0/5 Il.14.103:0/7-Il.14.104:0/8 | ὁ δέ ἀμείβω ἔπειτα ἄναξ ἀνήρ Ἀγαμέμνων ὦ
8 3 2 | Il.10.102:4/7-Il.10.103:4/5 Il.2.433:4/7-Il.2.434:4/5 Il.9.162:4/7-Il.9.163:4/5 | Γερήνιος ἱππότης Νέστωρ Ἀτρείδης κύδιστος ἄναξ ἀνήρ Ἀγαμέμνων
8 3 2 | Il.10.295:0/8-Il.10.295:7/8 Il.23.771:0/8-Il.23.771:7/8 Il.5.121:0/8-Il.5.121:7/8 | ὡς φημί εὔχομαι ὁ δέ κλύω Παλλάς Ἀθήνη
8 2 0 | Il.10.381:0/8-Il.10.381:7/8 Il.6.50:0/8-Il.6.50:7/8 | εἰ ἄν ἐγώ ζωός πυνθάνομαι ἐπί ναῦς Ἀχαιός
8 4 0 | Il.10.384:0/8-Il.10.384:7/8 Il.10.405:0/8-Il.10.405:7/8 Il.24.380:0/8-Il.24.380:7/8 Il.24.656:0/8-Il.24.656:7/8 | ἀλλά ἄγε ἐγώ ὅδε εἶπον καί ἀτρεκής καταλέγω
8 3 2 | Il.10.446:0/8-Il.10.446:7/8 Il.4.411:0/8-Il.4.411:7/8 Il.5.251:0/8-Il.5.251:7/8 | ὁ δέ ἄρα ὑπόδρα εἶδον πρόσφημι κρατερός Διομήδης
8 2 0 | Il.10.512:0/8-Il.10.512:7/8 Il.2.182:0/8-Il.2.182:7/8 | ὡς φημί ὁ δέ συνίημι θεά ὄψ φωνέω
8 3 2 | Il.10.530:0/8-Il.10.530:7/8 Il.11.519:0/8-Il.11.519:7/8 Il.5.768:0/8-Il.5.768:7/8 | μαστίζω δέ ἵππος ὁ δέ οὐ ἀέκων πέτομαι
8 2 0 | Il.11.13:7/8-Il.11.14:6/7 Il.2.453:7/8-Il.2.454:6/7 | νέομαι ἐν ναῦς γλαφυρός φίλος εἰς πατρίς γαῖα
8 2 0 | Il.11.48:6/8-Il.11.49:5/6 Il.12.76:4/6-Il.12.77:5/6 | ἐπί τάφρος αὐτός δέ πρυλέες σύν τεῦχος θωρήσσω
8 2 0 | Il.11.169:1/6-Il.11.170:2/9 Il.20.503:1/6-Il.21.1:2/7 | λύθρον δέ παλάσσω χείρ ἄαπτος ἀλλά ὅτε δή
8 2 0 | Il.11.176:1/9-Il.11.176:8/9 Il.17.64:1/9-Il.17.64:8/9 | ἔπειτα δέ τε αἷμα καί ἔγκατα πᾶς λαφύσσω
8 3 2 | Il.11.214:1/7-Il.11.215:1/5 Il.5.497:1/7-Il.5.498:1/7 Il.6.106:1/7-Il.6.107:1/6 | δέ ἐλελίζω καί ἐναντίος ἵστημι Ἀχαιός Ἀργεῖος δέ
8 2 0 | Il.11.226:0/9-Il.11.226:7/9 Il.6.192:0/9-Il.6.192:7/9 | αὐτοῦ μιν κατερύκω δίδωμι δέ ὁ γε θυγάτηρ
8 2 0 | Il.11.235:0/8-Il.11.235:7/8 Il.17.48:0/8-Il.17.48:7/8 | νύσσω ἐπί δέ αὐτός ἐρείδω βαρύς χείρ πείθω
8 5 4 | Il.11.425:1/9-Il.11.425:8/9 Il.13.508:1/9-Il.13.508:8/9 Il.13.520:1/9-Il.13.520:8/9 Il.14.452:1/9-Il.14.452:8/9 Il.17.315:1/9-Il.17.315:8/9 | ὁ δέ ἐν κονία πίπτω αἱρέω γαῖα ἀγοστός
8 3 2 | Il.11.433:2/9-Il.11.434:0/7 Il.12.250:1/8-Il.12.251:0/8 Il.16.861:1/8-Il.16.862:0/7 | ἐμός ὑπό δόρυ τύπτω ἀπό θυμός ὄλλυμι ὡς
8 3 0 | Il.11.485:0/8-Il.11.485:7/8 Il.17.128:0/8-Il.17.128:7/8 Il.7.219:0/8-Il.7.219:7/8 | Αἴας δέ ἐγγύθεν ἔρχομαι φέρω σάκος ἠύτε πύργος
8 2 0 | Il.11.516:0/8-Il.11.516:7/8 Il.8.112:0/8-Il.8.112:7/8 | ὡς φημί οὐ δέ ἀπιθέω Γερήνιος ἱππότης Νέστωρ
8 2 0 | Il.11.533:0/8-Il.11.533:7/8 Il.17.458:0/8-Il.17.458:7/8 | ῥίμφα φέρω θοός ἅρμα μετά Τρώς καί Ἀχαιός
8 2 0 | Il.11.571:2/7-Il.11.572:2/8 Il.15.314:2/7-Il.15.315:2/7 | δέ δόρυ θρασύς ἀπό χείρ ἄλλος μέν ἐν
8 6 0 | Il.11.585:0/8-Il.11.585:7/8 Il.13.566:0/8-Il.13.566:7/8 Il.13.596:0/8-Il.13.596:7/8 Il.13.648:0/8-Il.13.648:7/8 Il.14.408:0/8-Il.14.408:7/8 Il.3.32:0/8-Il.3.32:7/8 | ἄψ δέ ἑταῖρος εἰς ἔθνος χάζω κήρ ἀλεείνω
8 2 0 | Il.11.590:0/7-Il.11.591:0/6 Il.18.307:0/7-Il.18.308:0/9 | φεύγω ἐκ πόλεμος δυσηχής ἀλλά μάλα ἄντην ἵστημι
8 5 4 | Il.11.804:0/9-Il.11.804:7/9 Il.13.468:0/9-Il.13.468:7/9 Il.3.395:0/9-Il.3.395:7/9 Il.4.208:0/9-Il.4.208:7/9 Il.6.51:0/9-Il.6.51:7/9 | ὡς φημί ὁ δέ ἄρα θυμός ἐν στῆθος
8 2 0 | Il.12.60:0/7-Il.12.61:0/8 Il.12.210:0/7-Il.12.211:0/7 | δή τότε Πουλυδάμας θρασύς Ἕκτωρ εἶπον παρίστημι Ἕκτωρ
8 2 0 | Il.12.61:0/8-Il.12.61:7/8 Il.17.335:0/8-Il.17.335:7/8 | Ἕκτωρ τε ἠδέ ἄλλος Τρώς ἀγός ἠδέ ἐπίκουρος
8 8 4 | Il.12.75:0/8-Il.12.75:7/8 Il.14.74:0/8-Il.14.74:7/8 Il.14.370:0/8-Il.14.370:7/8 Il.15.294:0/8-Il.15.294:7/8 Il.18.297:0/8-Il.18.297:7/8 Il.2.139:0/8-Il.2.139:7/8 Il.9.26:0/8-Il.9.26:7/8 Il.9.704:0/8-Il.9.704:7/8 | ἀλλά ἄγε ὡς ἄν ἐγώ εἶπον πείθω πᾶς
8 5 4 | Il.12.81:0/8-Il.12.81:7/8 Il.13.749:0/8-Il.13.749:7/8 Il.3.29:0/8-Il.3.29:7/8 Il.5.494:0/8-Il.5.494:7/8 Il.6.103:0/8-Il.6.103:7/8 | αὐτίκα δέ ἐκ ὄχος σύν τεῦχος ἅλλομαι χαμᾶζε
8 3 2 | Il.12.230:0/8-Il.12.230:7/8 Il.17.169:0/8-Il.17.169:7/8 Il.18.284:0/8-Il.18.284:7/8 | ὁ δέ ἄρα ὑπόδρα εἶδον πρόσφημι κορυθαίολος Ἕκτωρ
8 2 0 | Il.12.315:4/7-Il.12.316:4/5 Il.4.341:4/7-Il.4.342:4/5 | μετά πρῶτος εἰμί ἵστημι ἠδέ μάχη καύστειρα ἀντιβολέω
8 2 0 | Il.12.368:6/7-Il.12.369:6/8 Il.13.752:6/7-Il.13.753:6/8 | πόλεμος αἶψα δέ ἔρχομαι αὖθις ἐπήν εὖ ὁ
8 2 0 | Il.12.410:0/8-Il.12.410:7/8 Il.20.356:0/8-Il.20.356:7/8 | ἀργαλέος δέ ἐγώ εἰμί καί ἴφθιμος πέρ εἰμί
8 3 2 | Il.12.413:0/7-Il.12.414:0/5 Il.23.417:0/7-Il.23.418:0/7 Il.23.446:0/7-Il.23.447:0/7 | ὡς φημί ὁ δέ ἄναξ ὑποδείδω ὁμοκλή μᾶλλον
8 2 0 | Il.13.35:0/8-Il.13.35:7/8 Il.5.369:0/8-Il.5.369:7/8 | λύω ἐκ ὄχος παρά δέ ἀμβρόσιος βάλλω εἶδαρ
8 3 2 | Il.13.61:0/8-Il.13.61:7/8 Il.23.772:0/8-Il.23.772:7/8 Il.5.122:0/8-Il.5.122:7/8 | γυῖον δέ τίθημι ἐλαφρός πούς καί χείρ ὕπερθεν
8 4 2 | Il.13.99:0/8-Il.13.99:7/8 Il.15.286:0/8-Il.15.286:7/8 Il.20.344:0/8-Il.20.344:7/8 Il.21.54:0/8-Il.21.54:7/8 | ὦ πόποι ἦ μέγας θαῦμα ὅδε ὀφθαλμός ὁράω
8 2 0 | Il.13.107:0/8-Il.13.107:7/8 Il.5.791:0/8-Il.5.791:7/8 | νῦν δέ ἑκάς πόλις κοῖλος ἐπί ναῦς μάχομαι
8 3 0 | Il.13.136:0/8-Il.13.136:7/8 Il.15.306:0/8-Il.15.306:7/8 Il.17.262:0/8-Il.17.262:7/8 | Τρώς δέ προτύπτω ἀολλής ἄρχω δέ ἄρα Ἕκτωρ
8 2 0 | Il.13.169:0/8-Il.13.169:7/8 Il.13.540:0/8-Il.13.540:7/8 | ὁ δέ ἄλλος μάρναμαι βοή δέ ἄσβεστος ὄρνυμι
8 6 2 | Il.13.187:0/8-Il.13.187:7/8 Il.17.50:0/8-Il.17.50:7/8 Il.17.311:0/8-Il.17.311:7/8 Il.4.504:0/8-Il.4.504:7/8 Il.5.42:0/8-Il.5.42:7/8 Il.5.540:0/8-Il.5.540:7/8 | δουπέω δέ πίπτω ἀραβέω δέ τεῦχος ἐπί αὐτός
8 4 0 | Il.13.221:0/8-Il.13.221:7/8 Il.13.259:0/8-Il.13.259:7/8 Il.13.274:0/8-Il.13.274:7/8 Il.4.265:0/8-Il.4.265:7/8 | ὁ δέ αὖτε Ἰδομενεύς Κρής ἀγός ἀντίον αὐδάω
8 2 0 | Il.13.292:0/7-Il.13.293:0/6 Il.20.244:0/7-Il.20.245:0/5 | ἀλλά ἄγε μηκέτι οὗτος λέγω νηπύτιος ὡς ἵστημι
8 2 0 | Il.13.413:1/6-Il.13.414:2/9 Il.14.453:1/6-Il.14.454:2/6 | δέ ἔκπαγλος ἐπεύχομαι μακρός αὔω οὐ μήν αὖτε
8 2 0 | Il.13.504:0/6-Il.13.505:1/8 Il.16.614:0/6-Il.16.615:1/8 | αἰχμή δέ Αἰνείας κραδαίνω κατά γαῖα οἴχομαι ἐπεί
8 2 0 | Il.13.543:5/8-Il.13.544:4/8 Il.14.419:6/9-Il.14.420:4/9 | δέ ἀσπίς ἑάφθη καί κόρυς ἀμφί δέ ἕ
8 2 0 | Il.13.694:0/7-Il.13.695:0/6 Il.15.333:0/7-Il.15.334:0/6 | ἤτοι ὁ μέν νόθος υἱός Ὀιλεύς θεῖος εἰμί
8 3 0 | Il.13.735:0/8-Il.13.735:7/8 Il.9.103:0/8-Il.9.103:7/8 Il.9.314:0/8-Il.9.314:7/8 | ἀτάρ ἐγώ ἐρῶ ὡς ἐγώ δοκέω εἰμί ἄριστος
8 3 2 | Il.13.774:0/6-Il.13.775:1/6 Il.3.58:0/6-Il.3.59:1/10 Il.6.332:0/6-Il.6.333:1/10 | ὁ δέ αὖτε προσεῖπον Ἀλέξανδρος θεοειδής Ἕκτωρ ἐπεί
8 2 0 | Il.14.48:0/8-Il.14.48:7/8 Il.2.330:0/8-Il.2.330:7/8 | κεῖνος τώς ἀγορεύω ὁ δή νῦν πᾶς τελέω
8 2 0 | Il.14.82:0/8-Il.14.82:7/8 Il.4.349:0/8-Il.4.349:7/8 | ὁ δέ ἄρα ὑπόδρα εἶδον πρόσφημι πολύμητις Ὀδυσσεύς
8 2 0 | Il.14.255:0/8-Il.14.255:7/8 Il.15.28:0/8-Il.15.28:7/8 | καί μιν ἔπειτα Κῶς δέ εὖ ναίω ἀποφέρω
8 4 0 | Il.14.277:0/8-Il.14.277:7/8 Il.15.78:0/8-Il.15.78:7/8 Il.5.767:0/8-Il.5.767:7/8 Il.8.381:0/8-Il.8.381:7/8 | ὡς φημί οὐ δέ ἀπιθέω θεά λευκώλενος Ἥρα
8 2 0 | Il.15.79:0/8-Il.15.79:7/8 Il.8.410:0/8-Il.8.410:7/8 | βαίνω δέ ἐκ Ἰδαῖος ὄρος εἰς μακρός Ὄλυμπος
8 2 0 | Il.15.113:5/7-Il.15.114:5/6 Il.15.397:6/8-Il.15.398:5/6 | πλήσσω μηρός χείρ καταπρηνής ὀλοφύρομαι δέ ἔπος αὐδάω
8 2 0 | Il.15.165:3/8-Il.15.166:2/9 Il.15.181:3/8-Il.15.182:2/9 | φημί βία πολύς φέρτατος εἰμί καί γενεά πρότερος
8 2 0 | Il.15.376:1/7-Il.15.377:1/8 Il.8.244:1/7-Il.8.245:1/8 | δέ οὕτως Τρώς ἐάω δάμνημι Ἀχαιός ὡς φημί
8 2 0 | Il.15.498:7/8-Il.15.499:6/7 Il.7.459:7/8-Il.7.460:6/7 | Ἀχαιός οἴχομαι σύν ναῦς φίλος εἰς πατρίς γαῖα
8 3 0 | Il.15.514:0/7-Il.15.515:0/7 Il.5.470:0/7-Il.5.471:0/7 Il.6.72:0/7-Il.6.73:0/7 | ὡς εἶπον ὀτρύνω μένος καί θυμός ἕκαστος ἔνθα
8 2 0 | Il.15.565:0/8-Il.15.565:7/8 Il.16.562:0/8-Il.16.562:7/8 | ὡς φημί ὁ δέ καί αὐτός ἀλέξω μενεαίνω
8 2 0 | Il.15.622:0/8-Il.15.622:7/8 Il.5.527:0/8-Il.5.527:7/8 | ὡς Δαναοί Τρώς μένω ἔμπεδος οὐ δέ φέβομαι
